mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	3	4/4	1/4	3/4			1			firstMeasure	2
2	1	3	4/4	1	0						start	3
3	2	3	4/4	1	0							4
4	3	3	4/4	1	0							5
5	4	3	4/4	1	0							6
6	5	3	4/4	1	0							7
7	6	3	4/4	1	0					line		8
8	7	3	4/4	1	0							9
9	8	3	4/4	1	0							10
10	9	3	4/4	1	0							11
11	10	3	4/4	1	0							12
12	11	3	4/4	1	0							13
13	12	3	4/4	1	0							14
14	13	3	4/4	1	0					line		15
15	14	3	4/4	1	0							16
16	15	3	4/4	1	0							17
17	16	3	4/4	1	0							18
18	17	3	4/4	1	0							19
19	18	3	4/4	1	0							20
20	19	3	4/4	1	0							21
21	20	3	4/4	1	0					line		22
22	21	3	4/4	1	0							23
23	22	3	4/4	1	0							24
24	23	3	4/4	1	0							25
25	24	3	4/4	1	0							26
26	25	3	4/4	1	0							27
27	26	3	4/4	1	0							28
28	27	3	4/4	1	0							29
29	28	3	4/4	1	0							30
30	29	3	4/4	1	0							31
31	30	3	4/4	1	0							32
32	31	3	4/4	1	0							33
33	32	3	4/4	1	0							34
34	33	3	4/4	1	0					line		35
35	34	3	4/4	1	0							36
36	35	3	4/4	1	0							37
37	36	3	4/4	1	0							38
38	37	3	4/4	1	0							39
39	38	3	4/4	1	0					line		40
40	39	3	4/4	1	0							41
41	40	3	4/4	1	0							42
42	41	3	4/4	1	0							43
43	42	3	4/4	1	0							44
44	43	3	4/4	1	0					line		45
45	44	3	4/4	1	0							46
46	45	3	4/4	1	0							47
47	46	3	4/4	1	0							48
48	47	3	4/4	1	0							49
49	48	3	4/4	1	0							50
50	49	3	4/4	1	0							51
51	50	3	4/4	1	0							52
52	51	3	4/4	1	0							53
53	52	3	4/4	1	0							54
54	53	3	4/4	1	0							55
55	54	3	4/4	1	0							56
56	55	3	4/4	1	0							57
57	56	3	4/4	1	0							58
58	57	3	4/4	1	0							59
59	58	3	4/4	1	0							60
60	59	3	4/4	1	0							61
61	60	3	4/4	1	0							62
62	61	3	4/4	1	0							63
63	62	3	4/4	1	0							64
64	63	3	4/4	1	0							65
65	64	3	4/4	1	0							66
66	65	3	4/4	1	0							67
67	66	3	4/4	1	0							68
68	67	3	4/4	1	0							69
69	68	3	4/4	1	0							70
70	69	3	4/4	1	0							71
71	70	3	4/4	1	0							72
72	71	3	4/4	1	0							73
73	72	3	4/4	1	0							74
74	73	3	4/4	1	0							75
75	74	3	4/4	1	0							76
76	75	3	4/4	1	0					line		77
77	76	3	4/4	1	0							78
78	77	3	4/4	1	0							79
79	78	3	4/4	1	0							80
80	79	3	4/4	1	0							81
81	80	3	4/4	1	0							82
82	81	3	4/4	1	0					line		83
83	82	3	4/4	1	0							84
84	83	3	4/4	1	0							85
85	84	3	4/4	1	0							86
86	85	3	4/4	1	0							87, 88
87	86	3	4/4	1	0	1				line	end	2
88	86	3	4/4	1	0	2		1				89
89	87	3	4/4	1	0							90
90	88	3	4/4	1	0							91
91	89	3	4/4	1	0							92
92	90	3	4/4	1	0							93
93	91	3	4/4	1	0							94
94	92	3	4/4	1	0							95
95	93	3	4/4	1	0							96
96	94	3	4/4	1	0							97
97	95	3	4/4	1	0							98
98	96	3	4/4	1	0							99
99	97	3	4/4	1	0							100
100	98	3	4/4	1	0							101
101	99	3	4/4	1	0							102
102	100	3	4/4	1	0							103
103	101	3	4/4	1	0							104
104	102	3	4/4	1	0							105
105	103	3	4/4	1	0							106
106	104	3	4/4	1	0							107
107	105	3	4/4	1	0							108
108	106	3	4/4	1	0							109
109	107	3	4/4	1	0					line		110
110	108	3	4/4	1	0							111
111	109	3	4/4	1	0							112
112	110	3	4/4	1	0							113
113	111	3	4/4	1	0							114
114	112	3	4/4	1	0							115
115	113	3	4/4	1	0					line		116
116	114	3	4/4	1	0							117
117	115	3	4/4	1	0							118
118	116	3	4/4	1	0							119
119	117	3	4/4	1	0							120
120	118	3	4/4	1	0							121
121	119	3	4/4	1	0							122
122	120	3	4/4	1	0							123
123	121	3	4/4	1	0							124
124	122	3	4/4	1	0							125
125	123	3	4/4	1	0							126
126	124	3	4/4	1	0							127
127	125	3	4/4	1	0					line		128
128	126	3	4/4	1	0							129
129	127	3	4/4	1	0							130
130	128	3	4/4	1	0							131
131	129	3	4/4	1	0							132
132	130	3	4/4	1	0							133
133	131	3	4/4	1	0					line		134
134	132	3	4/4	1	0							135
135	133	3	4/4	1	0							136
136	134	3	4/4	1	0							137
137	135	3	4/4	1	0							138
138	136	3	4/4	1	0							139
139	137	3	4/4	1	0							140
140	138	3	4/4	1	0							141
141	139	3	4/4	1	0							142
142	140	3	4/4	1	0							143
143	141	3	4/4	1	0							144
144	142	3	4/4	1	0							145
145	143	3	4/4	1	0							146
146	144	3	4/4	1	0							147
147	145	3	4/4	1	0							148
148	146	3	4/4	1	0							149
149	147	3	4/4	1	0							150
150	148	3	4/4	1	0							151
151	149	3	4/4	1	0							152
152	150	3	4/4	1	0							153
153	151	3	4/4	1	0							154
154	152	3	4/4	1	0					line		155
155	153	3	4/4	1	0							156
156	154	3	4/4	1	0							157
157	155	3	4/4	1	0							158
158	156	3	4/4	1	0					line		159
159	157	3	4/4	1	0							160
160	158	3	4/4	1	0							161
161	159	3	4/4	1	0							162
162	160	3	4/4	1	0					line		163
163	161	3	4/4	1	0							164
164	162	3	4/4	1	0							165
165	163	3	4/4	1	0							166
166	164	3	4/4	1	0							167
167	165	3	4/4	1	0							168
168	166	3	4/4	1	0							169
169	167	3	4/4	1	0							170
170	168	3	4/4	1	0							171
171	169	3	4/4	1	0							172
172	170	3	4/4	1	0							173
173	171	3	4/4	1	0					line		174
174	172	3	4/4	1	0							175
175	173	3	4/4	1	0							176
176	174	3	4/4	1	0							177
177	175	3	4/4	1	0							178
178	176	3	4/4	1	0					line		179
179	177	3	4/4	1	0							180
180	178	3	4/4	1	0							181
181	179	3	4/4	1	0							182
182	180	3	4/4	1	0							183
183	181	3	4/4	1	0							184
184	182	3	4/4	1	0							185
185	183	3	4/4	1	0							186
186	184	3	4/4	1	0							187
187	185	3	4/4	1	0							188
188	186	3	4/4	1	0							189
189	187	3	4/4	1	0							190
190	188	3	4/4	1	0							191
191	189	3	4/4	1	0							192
192	190	3	4/4	1	0							193
193	191	3	4/4	1	0							194
194	192	3	4/4	1	0							195
195	193	3	4/4	1	0							196
196	194	3	4/4	1	0							197
197	195	3	4/4	1	0							198
198	196	3	4/4	1	0							199
199	197	3	4/4	1	0					section	end	200, 200
200	198	0	6/8	1/8	5/8							201
201	199	0	6/8	3/4	0							202
202	200	0	6/8	3/4	0							203
203	201	0	6/8	3/4	0							204
204	202	0	6/8	3/4	0							205
205	203	0	6/8	3/4	0							206
206	204	0	6/8	3/4	0							207
207	205	0	6/8	3/4	0							208
208	206	0	6/8	3/4	0							209
209	207	0	6/8	3/4	0							210
210	208	0	6/8	3/4	0							211
211	209	0	6/8	3/4	0							212
212	210	0	6/8	3/4	0							213
213	211	0	6/8	3/4	0							214
214	212	0	6/8	3/4	0							215
215	213	0	6/8	3/4	0							216
216	214	0	6/8	3/4	0					line		217
217	215	0	6/8	3/4	0							218
218	216	0	6/8	3/4	0							219
219	217	0	6/8	3/4	0							220
220	218	0	6/8	3/4	0							221
221	219	0	6/8	3/4	0							222
222	220	0	6/8	3/4	0							223
223	221	0	6/8	3/4	0							224
224	222	0	6/8	3/4	0							225
225	223	0	6/8	3/4	0							226
226	224	0	6/8	3/4	0							227
227	225	0	6/8	3/4	0							228
228	226	0	6/8	3/4	0							229
229	227	0	6/8	3/4	0							230
230	228	0	6/8	3/4	0							231
231	229	0	6/8	3/4	0							232
232	230	0	6/8	3/4	0							233
233	231	0	6/8	3/4	0							234
234	232	0	6/8	3/4	0							235
235	233	0	6/8	3/4	0							236
236	234	0	6/8	3/4	0							237
237	235	0	6/8	3/4	0							238
238	236	0	6/8	3/4	0							239
239	237	0	6/8	3/4	0							240
240	238	0	6/8	3/4	0							241
241	239	0	6/8	3/4	0							242
242	240	0	6/8	3/4	0							243
243	241	0	6/8	3/4	0							244
244	242	0	6/8	3/4	0							245
245	243	0	6/8	3/4	0							246
246	244	0	6/8	3/4	0							247
247	245	0	6/8	3/4	0							248
248	246	0	6/8	3/4	0							249
249	247	0	6/8	3/4	0							250
250	248	0	6/8	3/4	0							251
251	249	0	6/8	3/4	0							252
252	250	0	6/8	3/4	0							253
253	251	0	6/8	3/4	0							254
254	252	0	6/8	3/4	0							255
255	253	0	6/8	3/4	0							256
256	254	0	6/8	3/4	0							257
257	255	0	6/8	3/4	0							258
258	256	0	6/8	3/4	0							259
259	257	0	6/8	3/4	0							260
260	258	0	6/8	3/4	0							261
261	259	0	6/8	3/4	0							262
262	260	0	6/8	3/4	0							263
263	261	0	6/8	3/4	0							264
264	262	0	6/8	3/4	0							265
265	263	0	6/8	3/4	0							266
266	264	0	6/8	3/4	0							267
267	265	0	6/8	3/4	0							268
268	266	0	6/8	3/4	0							269
269	267	0	6/8	3/4	0							270
270	268	0	6/8	3/4	0							271
271	269	0	6/8	3/4	0							272
272	270	0	6/8	3/4	0							273
273	271	0	6/8	3/4	0							274
274	272	0	6/8	3/4	0							275
275	273	0	6/8	3/4	0							276
276	274	0	6/8	3/4	0							277
277	275	0	6/8	3/4	0							278
278	276	0	6/8	3/4	0							279
279	277	0	6/8	3/4	0							280
280	278	0	6/8	3/4	0							281
281	279	0	6/8	3/4	0							282
282	280	0	6/8	3/4	0							283
283	281	0	6/8	3/4	0							284
284	282	0	6/8	3/4	0							285
285	283	0	6/8	3/4	0							286
286	284	0	6/8	3/4	0							287
287	285	0	6/8	3/4	0							288
288	286	0	6/8	3/4	0							289
289	287	0	6/8	3/4	0							290
290	288	0	6/8	3/4	0							291
291	289	0	6/8	3/4	0							292
292	290	0	6/8	3/4	0							293
293	291	0	6/8	3/4	0							294
294	292	0	6/8	3/4	0							295
295	293	0	6/8	3/4	0							296
296	294	0	6/8	3/4	0							297
297	295	0	6/8	3/4	0							298
298	296	0	6/8	3/4	0							299
299	297	0	6/8	3/4	0							300
300	298	0	6/8	3/4	0							301
301	299	0	6/8	3/4	0							302
302	300	0	6/8	3/4	0							303
303	301	0	6/8	3/4	0							304
304	302	0	6/8	3/4	0							305
305	303	0	6/8	3/4	0							306
306	304	0	6/8	3/4	0							307
307	305	0	6/8	3/4	0					section		308
308	306	3	3/4	3/4	0							309
309	307	3	3/4	3/4	0							310
310	308	3	3/4	3/4	0							311
311	309	3	3/4	3/4	0							312
312	310	3	3/4	3/4	0							313
313	311	3	3/4	3/4	0							314
314	312	3	3/4	3/4	0							315
315	313	3	3/4	3/4	0						end	308, 316
316	314	3	3/4	3/4	0						start	317
317	315	3	3/4	3/4	0							318
318	316	3	3/4	3/4	0							319
319	317	3	3/4	3/4	0							320
320	318	3	3/4	3/4	0							321
321	319	3	3/4	3/4	0					line		322
322	320	3	3/4	3/4	0							323
323	321	3	3/4	3/4	0							324
324	322	3	3/4	3/4	0							325
325	323	3	3/4	3/4	0							326
326	324	3	3/4	3/4	0							327, 328
327	325	3	3/4	3/4	0	1					end	316
328	325	3	3/4	3/4	0	2		1	end	page & section		329
329	326	3	3/4	1/4	0							330
330	327	3	3/4	3/4	0						start	331
331	328	3	3/4	3/4	0							332
332	329	3	3/4	3/4	0							333
333	330	3	3/4	3/4	0							334
334	331	3	3/4	3/4	0							335
335	332	3	3/4	3/4	0					line		336
336	333	3	3/4	3/4	0							337
337	334	3	3/4	3/4	0							338
338	335	3	3/4	3/4	0							339
339	336	3	3/4	3/4	0						end	330, 340
340	337	3	3/4	3/4	0						start	341
341	338	3	3/4	3/4	0							342
342	339	3	3/4	3/4	0					line		343
343	340	3	3/4	3/4	0							344
344	341	3	3/4	3/4	0							345
345	342	3	3/4	3/4	0							346
346	343	3	3/4	3/4	0							347
347	344	3	3/4	3/4	0							348
348	345	3	3/4	3/4	0							349
349	346	3	3/4	3/4	0							350
350	347	3	3/4	3/4	0							351
351	348	3	3/4	3/4	0							352
352	349	3	3/4	3/4	0							353
353	350	3	3/4	3/4	0							354
354	351	3	3/4	3/4	0							355
355	352	3	3/4	3/4	0							356
356	353	3	3/4	3/4	0							357, 358
357	354	3	3/4	3/4	0	1					end	340
358	354	3	3/4	3/4	0	2		1		section		359
359	355	3	3/4	3/4	0							360
360	356	3	3/4	3/4	0							361
361	357	3	3/4	3/4	0							362
362	358	3	3/4	3/4	0							363
363	359	3	3/4	3/4	0							364
364	360	3	3/4	3/4	0							365
365	361	3	3/4	3/4	0							366
366	362	3	3/4	3/4	0						end	359, 367
367	363	3	3/4	3/4	0						start	368
368	364	3	3/4	3/4	0							369
369	365	3	3/4	3/4	0							370
370	366	3	3/4	3/4	0							371
371	367	3	3/4	3/4	0							372
372	368	3	3/4	3/4	0							373
373	369	3	3/4	3/4	0							374
374	370	3	3/4	3/4	0							375
375	371	3	3/4	3/4	0							376
376	372	3	3/4	3/4	0							377
377	373	3	3/4	3/4	0							378
378	374	3	3/4	3/4	0							379
379	375	3	3/4	3/4	0							380
380	376	3	3/4	3/4	0							381
381	377	3	3/4	3/4	0							382
382	378	3	3/4	3/4	0							383
383	379	3	3/4	3/4	0							384
384	380	3	3/4	3/4	0							385
385	381	3	3/4	3/4	0							386
386	382	3	3/4	3/4	0							387
387	383	3	3/4	3/4	0							388
388	384	3	3/4	3/4	0						end	367, -1
